casjobsID,objid,tilenum,ra,dec,e_bv,glon,glat,fov_radius,flux_nuv,fluxerr_nuv,mag,magerr_nuv,s2n_nuv,flux_fuv,fluxerr_fuv,mag_fuv,magerr_fuv,s2n_fuv,bkgrnd_flux_nuv,bkgrnd_flux_fuv,eff_exptime_nuv,eff_exptime_fuv,artifact_nuv,artifact_fuv,poserr,number_mcat,flux_d3p0_nuv,flux_d4p5_nuv,flux_d7p5_nuv,flux_d12p0_nuv,flux_d18p0_nuv,flux_d25p5_nuv,flux_d34p5_nuv,fluxerr_d3p0_nuv,fluxerr_d4p5_nuv,fluxerr_d7p5_nuv,fluxerr_d12p0_nuv,fluxerr_d18p0_nuv,fluxerr_d25p5_nuv,fluxerr_d34p5_nuv,mag_d3p0_nuv,mag_d4p5_nuv,mag_d7p5_nuv,mag_d12p0_nuv,mag_d18p0_nuv,mag_d25p5_nuv,mag_d34p5_nuv,magerr_d3p0_nuv,magerr_d4p5_nuv,magerr_d7p5_nuv,magerr_d12p0_nuv,magerr_d18p0_nuv,magerr_d25p5_nuv,magerr_d34p5_nuv,flux20_radius_nuv,flux50_radius_nuv,flux80_radius_nuv,flux90_radius_nuv,flux95_radius_nuv,flux_max_nuv,x_image,y_image,xpeak_image,ypeak_image,semimajor,posang,semiminor,semimajorerr,semiminorerr,posangerr,fwhm_nuv,flags_nuv,class_star,flux_d3p0_fuv,flux_d4p5_fuv,flux_d7p5_fuv,flux_d12p0_fuv,flux_d18p0_fuv,flux_d25p5_fuv,flux_d34p5_fuv,fluxerr_d3p0_fuv,fluxerr_d4p5_fuv,fluxerr_d7p5_fuv,fluxerr_d12p0_fuv,fluxerr_d18p0_fuv,fluxerr_d25p5_fuv,fluxerr_d34p5_fuv,mag_d3p0_fuv,mag_d4p5_fuv,mag_d7p5_fuv,mag_d12p0_fuv,mag_d18p0_fuv,mag_d25p5_fuv,mag_d34p5_fuv,magerr_d3p0_fuv,magerr_d4p5_fuv,magerr_d7p5_fuv,magerr_d12p0_fuv,magerr_d18p0_fuv,magerr_d25p5_fuv,magerr_d34p5_fuv,flux20_radius_fuv,flux50_radius_fuv,flux80_radius_fuv,flux90_radius_fuv,flux95_radius_fuv,fwhm_fuv,flags_fuv,tile,exptime_fuv,exptime_nuv,name,bkgrnd_mag_nuv,bkgrnd_mag_fuv,hp_pixel,extended,flux_3ul_fuv,mag_3ul_fuv,flux_d6p0_3ul_fuv,mag_d6p0_3ul_fuv,manflag
-1009865736,6.37781E+18,50196,132.9227959,11.79332141,0.030958988,215.7504578,31.98052979,0.418311447,74.97920227,4.557462692,19.21264648,0.066010363,16.45196342,-1.197815418,1.838805914,99,99,-0.651409388,0.056004915,0.018088154,135.96875,166.5,4,0,0.503926158,3448,15.00141239,31.29595184,54.43875504,68.44308472,73.00867462,71.89691162,72.29380798,3.017307758,3.423732042,3.884512901,4.200559139,4.503094196,4.872592926,5.473792553,20.95966911,20.16127777,19.56022835,19.31167603,19.24156189,19.25822258,19.25224686,0.218432531,0.118806839,0.077492245,0.066651113,0.066983283,0.073600322,0.082227491,1.478924274,2.577883005,4.350151062,5.73034668,7.653634071,2.477987051,2764.760986,2407.189941,2765,2407,10.44702721,21.93151855,9.628717422,0.379520983,0.325812608,33.53853226,5.47835207,0,0.984530628,-0.125323728,-0.267025173,-0.024092089,0.372437567,-0.266977787,-3.417748451,-6.689999104,0.000295006,0.691322744,0.97788918,1.547561765,1.838805676,2.196049213,3.184729099,99,99,99,24.97237015,99,99,99,99,99,99,4.512573719,99,99,99,20.59098816,51.4774704,82.36395264,92.65943909,97.80718994,17.17222214,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085141.47+114735.9,27.0294342,28.25651932,598670314,1,9.368906021,21.47078323,6.291740417,21.90307808,0
-1009865532,6.37781E+18,50196,132.9247067,11.72707722,0.028420126,215.8222809,31.95446396,0.38820678,433.8484497,10.26646137,17.30665398,0.025698781,42.25881195,5.853709698,3.139743805,21.98142624,0.582495868,1.86439085,0.055132855,0.016380003,136.59375,163.21875,0,0,0.473633349,3010,84.88848114,163.3290253,304.1723022,394.8663025,424.7048645,435.7918396,440.2871399,6.448997974,7.838821888,9.201245308,9.843018532,10.11458111,10.36933422,10.68543243,19.07787704,18.36734009,17.69219971,17.40887451,17.32978058,17.30180168,17.29065895,0.082503676,0.052121539,0.032851618,0.027071232,0.02586369,0.025840541,0.02635639,1.504340172,2.762848139,4.503154755,5.800993443,7.047702312,13.87296391,2760.470947,2248.193848,2761,2248,12.29852104,23.88981628,11.33728695,0.163356408,0.12260253,57.50035095,5.226653576,0,0.999531329,0.519561827,0.477351457,1.067927003,2.928410292,6.118131638,5.700715542,4.635485649,0.698373914,0.987330377,1.728169918,2.441921711,3.060722589,3.289452791,4.014240265,24.61091232,24.70290947,23.82865143,22.73342514,21.93345833,22.01018143,22.23476601,1.45975709,2.246229172,1.757416487,0.905585825,0.543294132,0.626648664,0.940454721,3.830686092,5.943040371,7.066550255,7.4997015,8.199544907,20.22802544,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085141.92+114337.4,27.04647255,28.36421967,598670504,1,10.13707256,21.38522339,6.367465496,21.89008713,0
-1013181485,6.37781E+18,50196,132.9253777,11.87472719,0.034882821,215.6645203,32.01688766,0.46188575,10.36464596,2.230034828,21.36111259,0.233661398,4.647750854,2.861386061,2.16034627,22.758564,0.819929898,1.324503541,0.056726869,0.016459849,134.09375,156.4375,17,256,0.786536098,3853,2.417605639,4.304088116,8.748044968,11.12552166,9.782858849,7.541903496,8.138364792,1.085283518,1.43662715,1.760085225,2.004046917,2.44841814,3.079948902,3.945754051,22.94153595,22.31529617,21.54522133,21.28419876,21.42383385,21.70629692,21.62365532,0.487514555,0.362487286,0.218500569,0.195621848,0.271800101,0.44349876,0.526529431,1.372262359,2.550264359,3.599103212,3.983519077,4.188610554,0.502230346,2758.450439,2602.563232,2759,2603,8.974399567,164.2407837,6.987220287,1.260043502,0.974787056,13.72941685,8.788971901,0,0.981359959,-0.115623102,0.040289029,1.386613488,3.036947727,2.277993679,2.36288166,9.463008881,0.72010231,1.018233657,1.905262351,2.036478758,2.386717319,3.136380434,4.443302631,99,27.38703728,23.54511642,22.6939106,23.00612259,22.96640015,21.45993042,99,27.44671822,1.492207289,0.728236437,1.137832403,1.441506505,0.509925187,3.157240391,3.79443264,4.239369869,4.399476051,4.476876259,13.54142857,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085142.09+115229.0,27.01552582,28.35894012,688149117,1,8.543498039,21.57091522,6.627892971,21.84656525,0
-1013181327,6.37781E+18,50196,132.9262025,11.8561933,0.034882821,215.6847687,32.00986862,0.449934095,43.86826706,3.850395441,19.79462242,0.095320143,11.39318466,-1.200944901,2.001592875,99,99,-0.5999946,0.056719724,0.016910413,135.8125,159.625,17,0,0.590343654,3710,8.63750267,15.81826115,29.18551826,37.99140167,41.32112885,43.14528275,43.8607254,2.075195551,2.531032324,2.900193214,3.21999836,3.632013798,4.128332615,4.812901974,21.55902863,20.90210152,20.23707962,19.95078468,19.85956764,19.81266594,19.79480934,0.260915965,0.173767596,0.107916869,0.092044994,0.095456414,0.103913307,0.119168393,1.517921448,2.84907937,4.885022163,7.300126076,9.229560852,1.488205433,2756.568848,2558.077393,2757,2559,14.46228695,178.2791138,8.536795616,0.918921471,0.442557991,0.367736936,9.374473572,0,0.995633006,-0.120188408,-0.269294381,-0.371082425,-0.352339178,-0.255822271,-3.255125046,-4.181118011,0.000299,0.00044756,1.00044775,1.224719167,1.872792244,2.001593351,3.256717682,99,99,99,99,99,99,99,99,99,99,99,99,99,99,12.23082447,30.5770607,48.92329407,55.03870392,58.09641266,19.03044319,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085142.28+115122.2,27.01566315,28.32962036,688149251,1,10.03598118,21.39610481,6.514808178,21.86524963,0
-1013181261,6.37781E+18,50196,132.9264155,11.8312288,0.033397563,215.7116089,31.99961472,0.43529582,476.7594604,11.02623367,17.20425034,0.025116416,43.23865128,1.178860903,3.464775085,23.72134781,3.191848755,0.340241671,0.056712572,0.01751782,134.34375,161.5,1,0,0.477111936,3517,77.69556427,155.6282501,291.9782715,381.0352173,405.6816101,425.9205017,470.0385437,6.869683266,7.616334915,9.012592316,9.761758804,9.984064102,10.4194088,11.12516689,19.17400742,18.41977692,17.73662186,17.44758606,17.37953568,17.32667732,17.21966553,0.096021898,0.053148065,0.033521935,0.027822282,0.026727101,0.026567113,0.025704129,1.66467905,3.113207817,6.053767204,13.17934608,15.74695206,14.33754635,2756.143311,2498.159912,2756,2498,22.83082199,4.634727478,11.83123398,0.311081082,0.149035275,14.32119465,6.67438364,0,0.983832181,-0.12297304,-0.279059678,0.847628713,2.073008537,1.704484105,2.015711308,2.315916061,0.000298789,0.708262563,1.235772491,2.005535364,2.238289356,3.003778696,3.935958385,99,99,24.07949066,23.10850143,23.32102203,23.13893318,22.98819733,99,99,1.583298206,1.050652504,1.426110268,1.618338704,1.845684767,3.05954361,3.421258926,4.101593018,4.899863243,4.974928856,28.173769,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085142.33+114952.4,27.01580048,28.29130363,688148888,1,12.90772247,21.12288094,6.458931923,21.87460327,0
-1009865590,6.37781E+18,50196,132.9277066,11.77698893,0.02952536,215.7703094,31.97805214,0.406252861,774.7253418,13.62900829,16.67712975,0.019104969,56.843853,-1.85804379,2.056477785,99,99,-0.903507888,0.055468816,0.018210776,135.75,168.4375,0,0,0.472132683,3285,151.3314667,304.0267944,557.0646362,715.8676758,757.357666,779.9008179,788.2260742,9.28267765,10.59890175,12.41729641,13.22721767,13.49998569,13.75082397,13.99861813,18.45017624,17.69271851,17.03523445,16.76291656,16.70174599,16.66990089,16.65837097,0.066615283,0.037859846,0.024207577,0.02006622,0.019358072,0.019147811,0.019286979,1.505733728,2.704477072,4.349192142,5.465976715,6.916959286,26.77841377,2753.272217,2367.976318,2753,2368,12.42318058,166.3166199,10.68710899,0.095397316,0.079387635,12.73893356,5.355180264,2,0.991719961,-0.127841458,-0.266053319,-0.19035776,-0.755681276,0.097621977,-3.329784155,-1.751674414,0.000297185,0.688282609,0.688282847,1.369405866,1.938731551,2.564760208,3.638446569,99,99,99,99,26.42613602,99,99,99,99,99,99,21.56750488,99,99,18.8619976,47.15499115,75.44799042,84.87898254,89.59448242,19.73609734,2,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085142.64+114637.1,27.03987694,28.24918365,598670287,1,10.08426666,21.39089394,6.227400303,21.91423798,0
-1009865564,6.37781E+18,50196,132.931537,11.74063588,0.028420126,215.8110657,31.96622086,0.387147337,56.76844788,4.120686531,19.51473045,0.07883016,13.77645302,-0.417102098,1.985570073,99,99,-0.210066676,0.055089965,0.016713649,136.78125,163.28125,0,0,0.533753276,3156,12.09742737,22.31481171,38.99673462,51.50782013,55.38317871,56.49723053,58.0641861,2.421548367,2.941618919,3.313664198,3.704691648,4.022489071,4.483476639,5.135192394,21.19326591,20.52851486,19.92242813,19.62031555,19.5415535,19.51993179,19.49022865,0.217385203,0.143160433,0.092280537,0.078110375,0.078876354,0.086182207,0.096045762,1.449955344,2.679941177,4.792808056,5.86704731,6.982694626,2.028158665,2744.379639,2280.715332,2744,2281,11.82912922,170.4394531,9.163772583,0.543381155,0.381035149,8.100610733,7.321264744,0,0.983489633,-0.118833281,-0.263243824,-0.685652673,-0.724144816,0.698566496,-0.65794152,3.54027319,0.000297937,0.000443426,0.698694825,0.986742079,1.985569596,2.709275484,3.884937286,99,99,99,99,24.28948593,99,22.52741241,99,99,99,99,3.0867908,99,1.191727757,5.857155323,14.64288902,23.42862129,26.35719681,27.82148743,17.8272438,0,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085143.56+114426.2,27.0473175,28.34232712,598670856,1,9.491564751,21.45665932,6.373407841,21.88907623,0
-1009865729,6.37781E+18,50196,132.9320513,11.78236245,0.030958988,215.7666626,31.98416519,0.40505904,10.2296648,2.392386198,21.37534523,0.25398013,4.275925159,4.13381052,2.58958745,22.35912895,0.68031472,1.596320033,0.055547442,0.017991196,135.9375,167.0625,0,0,1.127487779,3412,0.61232394,1.933697462,5.840547562,7.855181217,10.49198246,10.4701643,12.86696434,0.82633996,1.041936874,1.48916173,1.857310772,2.460788488,3.106425762,4.066894531,24.43254471,23.18402672,21.98386574,21.66210938,21.34785461,21.35011482,21.12630844,1.465572596,0.585170805,0.276896924,0.25677824,0.254710317,0.322208732,0.343254864,2.308410168,3.496699333,6.746339798,7.736704826,7.996225357,0.385864854,2743.048096,2380.860107,2742,2381,10.23969936,79.19190979,8.505161285,1.92414844,1.537045836,79.8086319,15.11113167,1,0.978524625,0.492091447,1.259708285,2.607568741,3.126048565,3.806893826,4.945242882,9.67616272,1.194315434,1.194315434,1.833949208,2.079535246,2.852819204,3.52778554,4.593938351,24.66988945,23.64933014,22.85941505,22.66251564,22.44857788,22.16453552,21.43574715,2.635742903,1.029624462,0.763802946,0.72243768,0.813829243,0.774719357,0.515598774,1.804475069,3.330920219,4.406692505,8.815639496,9.051914215,15.11113167,1,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085143.69+114656.5,27.03833771,28.2623539,598670311,1,8.978528023,21.51699066,6.26967907,21.90689087,0
-1009865571,6.37781E+18,50196,132.9322875,11.75410342,0.02952536,215.7970276,31.97253418,0.392015278,322.6835938,8.892546654,17.62805748,0.029928094,36.28697586,0.75137043,2.293736458,24.21036911,3.31527257,0.327574879,0.055204336,0.017198432,135.59375,167.5,0,0,0.473184943,3206,69.76524353,134.2229462,233.8534698,296.4623413,318.5931396,322.0430298,326.2294312,5.950417519,6.941402435,7.989835262,8.543258667,8.821038246,9.052912712,9.388658524,19.29090118,18.58043289,17.97764015,17.72007561,17.64190865,17.63021469,17.61619186,0.092627123,0.056162994,0.037104268,0.031295642,0.030068591,0.030528415,0.031254333,1.436559916,2.622590065,4.305882931,5.564394951,7.145871162,11.33193493,2742.576416,2313.036133,2743,2313,11.47945023,167.1883087,10.17067814,0.134867862,0.12361484,4.592298031,4.893996239,3,0.98711437,0.161908433,0.338071853,-0.013668172,-0.007569803,-0.131689861,-1.022256851,6.811357021,0.690509975,0.690510094,1.196772933,1.381269574,2.187712431,2.675876141,4.379496574,25.87683105,25.07748222,99,99,99,99,21.81692123,4.631592274,2.218149662,99,99,99,99,0.698265135,1.521872282,9.811309814,10.32837868,10.66202831,15.92591476,18.50404167,3,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085143.74+114514.7,27.04506683,28.31128311,598670205,1,9.589084625,21.44556236,6.235111237,21.9128933,0
-1009865578,6.37781E+18,50196,132.9332952,11.77344132,0.02952536,215.7768097,31.98153496,0.399758637,156.0292358,7.538937569,18.41698456,0.05247277,20.69644737,6.406246185,5.208050728,21.88349533,0.882879376,1.230066061,0.055383038,0.017860021,135.84375,169.625,0,0,0.617135704,3242,23.72592354,44.49979019,78.8046875,99.42947388,108.6994629,110.6495667,124.2367783,3.484574795,4.043088913,4.669267654,5.016495705,5.316218376,5.725022316,6.452111244,20.46194077,19.77910423,19.15861893,18.90621185,18.80943108,18.79012489,18.6643734,0.159498453,0.098669998,0.064346738,0.054791749,0.053113546,0.056189775,0.05640031,1.778390408,3.759211779,17.43190575,24.10940933,25.52708435,3.919084787,2740.151855,2359.445313,2740,2359,43.37773514,24.90690613,12.37116146,1.074436545,0.372795403,25.97960663,38.93610764,2,0.829638958,-0.025520369,0.170650095,0.627204835,3.145151138,3.047602892,2.571913719,5.224093437,0.684471667,0.684471786,1.683024406,2.057548761,2.470673561,3.138064146,4.351632595,99,25.81973839,24.40648079,22.65590096,22.69010925,22.87436295,22.10497665,99,4.355909348,2.914142847,0.71045804,0.880413771,1.325059056,0.904630244,4.249172211,6.075743675,16.9890976,17.77007866,18.01911545,39.72869492,2,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085143.99+114624.3,27.04155731,28.27029991,598670299,1,16.27702713,20.87106705,6.178382874,21.92281723,0
-1013363795,3.05837E+18,21388,132.7340379,11.86538089,0.035285246,215.5822906,31.84287834,0.310934663,16.66708946,4.765151978,20.84535027,0.310489416,3.497703552,-0.396240443,2.690380096,99,99,-0.14728047,0.053481657,0.017021628,51.15625,61.0078125,0,0,0.995570481,2156,2.341377497,5.189642906,9.846269608,17.36911201,16.79995918,13.87656307,19.23287773,2.259433746,2.627426863,3.403424025,4.252991676,5.020689011,6.287388802,8.07546711,22.97632027,22.11215591,21.41681862,20.80055428,20.83672905,21.04429436,20.689888,1.04799211,0.549823105,0.375382602,0.265917391,0.324552476,0.492060184,0.455987811,1.799495697,3.040740013,4.802400589,5.238513947,5.489039421,0.826660693,2669.660156,1997.84375,2670,1998,10.51425171,109.316803,7.086380959,1.57974124,1.045702696,71.88711548,11.54493618,0,0.975639224,-0.119524427,-0.271217197,-0.755430162,-1.927639246,-1.420397282,3.793107271,7.341184139,0.000295626,0.000445367,0.000743449,0.001188057,2.692755699,5.053732395,7.16398859,99,99,99,99,99,22.45251656,21.73558998,99,99,99,99,99,1.446928263,1.059787035,4.85680294,12.14200783,19.42721176,21.85561371,23.06981468,0,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085056.16+115155.3,27.07948685,28.32250214,688145442,1,19.17929649,20.69292259,16.34782219,20.8663559,0
-1009865713,6.37781E+18,50196,132.7342122,11.78309288,0.03165013,215.6703339,31.80860519,0.582557082,53.68767548,7.996677876,19.57531166,0.161757648,6.713747501,-14.75628757,7.627043724,99,99,-1.934732318,0.062459603,0.024039593,141.53125,161.9375,19,0,1.844177485,3350,0.579623163,1.456072688,3.554245472,8.699261665,15.65366173,23.34673119,34.36566925,0.681992054,0.928336084,1.273709416,2.001915455,2.630264282,3.416552305,4.421149731,24.49213409,23.49204063,22.52313042,21.55129242,20.91345978,20.47943306,20.05968666,1.277801514,0.692391872,0.389182001,0.24991551,0.182479158,0.158924863,0.139714107,6.790450096,14.22570038,21.46990967,26.85473442,33.55449677,0.363464534,3207.884277,2383.357178,3209,2385,43.01583481,73.29577637,30.33358383,4.620973587,3.275372505,74.06729889,40.75120926,1,0.017515993,-0.173117936,-0.378698587,-1.034175277,-0.568009198,-1.271840572,-2.768128633,0.636796176,0.000294708,0.000435882,0.674273491,1.657683492,1.911988497,2.876474142,4.218663216,99,99,99,99,99,99,24.3900032,99,99,99,99,99,99,7.194560051,54.41695404,136.0423889,217.6678162,244.8762817,258.4805298,40.75120926,1,AIS_196_sg82 ,178.0500031,178.0500031,GALEXASCJ085056.21+114659.1,26.91100121,27.94768715,598666478,1,27.4557209,20.30342293,6.598927498,21.85132217,0
-1013363792,3.05837E+18,21388,132.7348548,11.85812237,0.035285246,215.5904388,31.84056854,0.309633285,91.13031006,8.859399796,19.00084114,0.105577476,10.28628445,-0.11603608,3.313331604,99,99,-0.03502097,0.053596023,0.017258318,50.828125,60.25,0,0,0.52105689,2104,15.75890446,32.75906754,65.40906525,89.1963501,92.21670532,92.10437775,95.81612396,5.106701374,6.157153606,7.664205074,8.264310837,8.751271248,9.607805252,10.91781998,20.90618324,20.11166954,19.36090469,19.02413177,18.98797417,18.98929787,18.9464016,0.351920277,0.204116598,0.127250358,0.100621179,0.10306029,0.11328534,0.123744853,1.622710943,2.824812889,4.142579079,4.836023808,5.513367653,2.8956635,2667.760986,1980.420776,2668,1980,10.84196854,102.7217865,9.509994507,0.456301332,0.353658646,80.46382141,7.274158478,2,0.97886014,-0.121117212,0.005770267,1.018975377,-0.165853932,0.323628306,4.752534389,8.68393898,0.000296518,1.910610914,1.910610914,1.910611272,3.823153019,5.744679928,7.418288231,99,29.497015,23.8795948,99,25.12488937,22.20769119,21.55321312,99,359.5888367,2.036284208,99,12.82936096,1.312714696,0.927719593,1.446902275,3.617255688,5.7876091,6.511059761,6.872785091,17.3862381,2,GI1_055004_M67_0002 ,74,74,GALEXASCJ085056.36+115129.2,27.07716751,28.30750847,688145419,1,20.47122383,20.6221447,16.55404663,20.85274506,0
-1010042800,3.05837E+18,21388,132.7362001,11.83178749,0.035285246,215.6192474,31.83075333,0.307913512,25.85393143,5.431336403,20.36868286,0.228144452,4.760142326,-1.113632441,2.62585187,99,99,-0.42410326,0.053953432,0.018350508,50.8984375,64.015625,0,0,0.750228822,1988,7.17456007,12.09572887,18.62878418,22.88401794,25.89841843,21.66778374,21.44946671,3.116673946,3.623712301,4.054510117,4.839194298,5.587234497,6.547282696,8.368437767,21.7605114,21.1934185,20.7245369,20.5011673,20.36681557,20.56046295,20.57145691,0.47176522,0.325350493,0.236365303,0.229652181,0.234289855,0.328153044,0.42369926,1.181607723,2.379379272,4.952914715,6.139846802,6.685938835,1.713157773,2664.672852,1917.212646,2665,1917,9.429955482,7.702194214,8.38493824,1.069086909,0.949569345,1.8395859,6.83070755,0,0.996041119,-0.128825977,-0.293996453,-0.812613368,-0.378619134,-1.277529836,5.813202381,3.236432552,0.000296339,0.00044767,0.000744306,1.857030034,3.225847483,5.892892838,6.982582092,99,99,99,99,99,21.98896599,22.62483788,99,99,99,99,99,1.100887418,2.343037844,17.03245544,42.58114243,68.12982178,76.64605713,80.90416718,2.277766705,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085056.68+114954.4,27.0699501,28.24088478,598666929,1,18.80307579,20.71443176,15.63634872,20.91466522,0
-1013363789,3.05837E+18,21388,132.7399537,11.84589834,0.035285246,215.6059723,31.83999062,0.304177821,52.75544739,7.04084444,19.59432983,0.144939661,7.492772579,37.35610962,9.339806557,19.96910095,0.271522671,3.999666214,0.053903393,0.017871426,51.3515625,63.359375,0,0,0.56930387,2060,12.33986855,21.81611824,36.35697174,50.31726456,52.88704681,52.31583023,45.63044357,4.152624607,4.647967339,5.623028755,6.404157162,7.062689304,7.935491562,9.17164135,21.17172241,20.55305481,19.99852943,19.64570618,19.59162521,19.60341644,19.75186157,0.365461707,0.231374472,0.167962551,0.138221234,0.145027578,0.164729193,0.218284145,1.338420391,2.730988503,4.569931984,5.293171406,5.924922943,2.868858099,2655.817627,1951.069214,2656,1951,9.809206963,174.8554993,9.307243347,0.600876153,0.57168752,16.23046875,6.765634537,0,0.983548105,9.617453575,17.01710892,33.98271179,38.80864334,37.59183121,36.78310013,36.24280548,6.195990562,8.355855942,9.15114212,9.15114212,9.339806557,9.700473785,10.72919464,21.4423542,20.82279015,20.07185936,19.92768288,19.96227074,19.98588371,20.00194931,0.699649394,0.5332551,0.292446941,0.256080598,0.269820064,0.286400944,0.321495682,1.25782454,2.407212973,3.430687428,3.78553319,4.137401104,16.35555077,0,GI1_055004_M67_0002 ,74,74,GALEXASCJ085057.58+115045.2,27.07095718,28.26960754,688145424,1,19.34296608,20.68369675,15.78054142,20.90469933,0
