objid,raStack,decStack,gPSFMag,gPSFMagErr,rPSFMag,rPSFMagErr,iPSFMag,iPSFMagErr,zPSFMag,zPSFMagErr,yPSFMag,yPSFMagErr,ps_score
122061329642046410,132.96428941,11.72157617,22.8854999542236,0.121193997561932,21.2507991790771,0.0239760000258684,20.7714996337891,0.0282290000468493,20.399299621582,0.0348780006170273,20.3605003356934,0.0776799991726875,0.169680550694466
122061329647124209,132.9647011,11.71975963,21.6870002746582,0.0529870018362999,20.4356994628906,0.0125529998913407,20.0687999725342,0.0148769998922944,19.7966003417969,0.0217920001596212,19.5757007598877,0.0389450006186962,0.00312500004656613
122061329657897116,132.96584109,11.72214866,22.4129009246826,0.0770369991660118,20.9923000335693,0.0190500002354383,20.4608993530273,0.0191149991005659,20.1331996917725,0.0266960002481937,19.9925994873047,0.0571790002286434,0
122061329710395671,132.97096814,11.72100715,23.0576992034912,0.131152004003525,21.7360992431641,0.0357359983026981,21.2539005279541,0.0325369983911514,20.9806995391846,0.0595859996974468,20.8705997467041,0.121033996343613,0.070601187646389
122061329733366708,132.97334068,11.72186628,22.4458999633789,0.0709969997406006,21.3313007354736,0.0397109985351563,20.359899520874,0.0153369996696711,19.8528003692627,0.0228039994835854,19.5832996368408,0.044098999351263,0.931583344936371
122061329749569585,132.97493629,11.72425113,16.5589008331299,0.0013150000013411,15.8705997467041,0.000864000001456589,15.6410999298096,0.000805000017862767,15.4385995864868,0.00110200000926852,15.3215999603271,0.00215899990871549,0.988583326339722
122071326943752830,132.69438183,11.72696049,23.9929008483887,0.427249014377594,22.0181999206543,0.0547080002725124,20.618200302124,0.0262819994240999,19.9895992279053,0.0314669981598854,19.4440994262695,0.0607159994542599,0.812142848968506
122071326961040486,132.69610046,11.72499989,16.7360000610352,0.00142400001641363,16.113000869751,0.000875000027008355,16.1408996582031,0.00111900002229959,16.023099899292,0.00145800004247576,15.9582004547119,0.00427599996328354,0.987083315849304
122071326977968500,132.69783303,11.73169685,24.2994995117188,0.528743982315063,22.8728008270264,0.193001002073288,21.4146995544434,0.0552879981696606,20.782600402832,0.0473169982433319,20.3997993469238,0.117121003568172,0.813523828983307
122071326983540606,132.69832867,11.72508921,21.7091999053955,0.0439519993960857,21.7625007629395,0.0581870004534721,22.0046005249023,0.102163001894951,21.9608001708984,0.140829995274544,21.698600769043,0.279698014259338,0.426288694143295
122071327025080023,132.70249033,11.72461258,20.8103008270264,0.0187470000237226,19.57080078125,0.00668099988251925,18.544900894165,0.00427799997851253,18.05299949646,0.00491099990904331,17.8232002258301,0.00973100028932095,0.975000023841858
122071327026359101,132.7026354,11.73215788,23.1543998718262,0.192155003547668,22.9015007019043,0.122043997049332,22.3227996826172,0.121522001922131,22.2593002319336,0.193917006254196,22.3015003204346,0.430034011602402,0.434208333492279
122071327193508072,132.71934755,11.73130452,22.7782001495361,0.104933001101017,21.520299911499,0.034256998449564,20.3731002807617,0.0230730008333921,19.9500999450684,0.023412000387907,19.8229999542236,0.0460150018334389,0.946994066238403
122071327204206079,132.7204185,11.72964348,17.9447002410889,0.00247900001704693,17.1089000701904,0.00141499994788319,16.7196006774902,0.00155100005213171,16.4894008636475,0.00187699997331947,16.4192008972168,0.00322300009429455,0.990458309650421
122071327222183824,132.72227089,11.72777571,14.6280002593994,0.000445000012405217,14.2290000915527,0.000304999994114041,14.012900352478,0.000425000005634502,13.9354000091553,0.000437000009696931,13.9603996276855,0.000728000013623387,0.991827368736267
122071327328808606,132.73289625,11.73179935,25.4300994873047,1.10739004611969,22.9535007476807,0.126040995121002,21.576000213623,0.0614680014550686,20.532600402832,0.0339890010654926,20.2523994445801,0.0599200017750263,0.911187529563904
122071327369428514,132.73695144,11.73169438,19.8929004669189,0.0111379995942116,19.418399810791,0.00609100004658103,19.4549999237061,0.0106520000845194,19.3903007507324,0.0153069999068975,19.3838996887207,0.0300530008971691,0.903553545475006
122071327381470146,132.73817055,11.72481798,23.0014991760254,0.161580994725227,21.6189002990723,0.0410469993948936,21.4918994903564,0.065479002892971,21.0398998260498,0.0771899968385696,21.3222007751465,0.177259996533394,0.586363077163696
122071327402881619,132.74026765,11.7259031,22.6347007751465,0.108754999935627,21.3509998321533,0.0279859993606806,20.1837997436523,0.0180300008505583,19.4451007843018,0.018053999170661,19.2674999237061,0.0403739996254444,0.956583321094513
122071327499672374,132.74992556,11.72654393,22.4512004852295,0.0840829983353615,22.2749996185303,0.0581590011715889,21.9122009277344,0.0664149969816208,21.6438999176025,0.0874899998307228,21.3689994812012,0.169470995664597,0.00651786010712385
122071327555012684,132.75551337,11.7269136,23.1471004486084,0.153509005904198,22.6149005889893,0.0840829983353615,22.1037998199463,0.0869060009717941,22.0363998413086,0.122271001338959,21.6599998474121,0.231446996331215,0.0915238112211227
122071327621877770,132.76216632,11.73107517,21.9913005828857,0.0540460012853146,20.574499130249,0.0135580003261566,19.9386005401611,0.0120139997452497,19.5648002624512,0.0146599998697639,19.3931007385254,0.0312509983778,0.973625004291534
122071327665725206,132.76657639,11.72893084,25.1366004943848,0.934430003166199,22.346399307251,0.0634479969739914,21.4221992492676,0.0569229982793331,21.0198001861572,0.0482969991862774,20.8983993530273,0.111230000853539,0.0077083301730454
122071327740146120,132.77398085,11.7296952,14.3304996490479,0.000480999995488673,13.8984003067017,0.000280999985989183,13.7458000183105,0.000327999994624406,13.6873998641968,0.000358999997843057,13.6500997543335,0.000647999986540526,0.995000004768372
122071327824728290,132.78247029,11.73147911,21.7882995605469,0.0498169995844364,21.3577003479004,0.0353460013866425,21.0307006835938,0.0445009991526604,21.17919921875,0.0663679987192154,21.0086002349854,0.119548000395298,0.00208332994952798
122071327871181459,132.78711122,11.7258011,22.7306995391846,0.158720001578331,21.1886005401611,0.0319239981472492,19.9167003631592,0.0140260001644492,19.1767997741699,0.0113800000399351,18.8719997406006,0.025348000228405,0.968791663646698
122071327899698046,132.79002747,11.73127928,20.9001998901367,0.0242819990962744,20.6935997009277,0.0259949993342161,20.8078002929688,0.0358779989182949,20.7863998413086,0.0418439991772175,20.8733005523682,0.126067996025085,0.82129168510437
122071327930637020,132.79306406,11.73044007,19.8873996734619,0.00932999979704618,18.6744995117188,0.00370600004680455,18.0969009399414,0.00340000004507601,17.7099990844727,0.00341599993407726,17.5240001678467,0.00662800017744303,0.984803557395935
122071327931682605,132.79321796,11.72661102,22.4881992340088,0.0953600034117699,21.6930999755859,0.0463260002434254,21.7901000976563,0.134528994560242,21.4930000305176,0.0837090015411377,22.5193004608154,0.521605014801025,0.0107440501451492
122071327976762873,132.79765225,11.72700682,24.7504005432129,0.746662974357605,22.3953990936279,0.0802609995007515,21.5580005645752,0.0502980016171932,21.3089008331299,0.07014100253582,20.9232997894287,0.110499002039433,0.00516666984185576
122071327980425719,132.79804168,11.7293285,23.5412998199463,0.211420997977257,22.0832996368408,0.0535130016505718,21.3257999420166,0.036506000906229,21.0524005889893,0.0513750016689301,20.8519992828369,0.105181999504566,0.688416659832001
122071328078150475,132.8077909,11.72497283,22.3633003234863,0.085097000002861,21.0042991638184,0.0241330005228519,20.3111000061035,0.0169350001960993,19.9724998474121,0.0254420004785061,19.8759994506836,0.0518909990787506,0.968249976634979
122071328233148048,132.82332757,11.73128953,20.3712005615234,0.0160089991986752,20.0648994445801,0.0124369999393821,19.9058990478516,0.0120369996875525,19.8794994354248,0.019183000549674,19.8533992767334,0.0440860018134117,0.94816666841507
122071328302310301,132.83022609,11.72486837,22.5482006072998,0.157373994588852,23.051399230957,0.257156014442444,21.7794990539551,0.0794209986925125,21.2530994415283,0.074074998497963,21.582799911499,0.262439996004105,0.257541656494141
122071328370002264,132.83700481,11.72647043,21.1189002990723,0.024524999782443,19.9678001403809,0.0160569995641708,18.925199508667,0.00746600003913045,18.5842990875244,0.00613499991595745,18.3374996185303,0.0123870000243187,0.9918452501297
122071328416335519,132.84163179,11.72918804,17.1830997467041,0.00207299995236099,16.2476997375488,0.00135100004263222,15.9668998718262,0.000911000010091811,15.8156003952026,0.00104700005613267,15.6913003921509,0.00182100001256913,0.984624981880188
122071328440242386,132.84402478,11.72657333,18.9372997283936,0.00451999995857477,18.5715999603271,0.00324500002898276,18.4986000061035,0.00382700003683567,18.4123001098633,0.00549399992451072,18.3677005767822,0.0118530001491308,0.975458323955536
122071328600571066,132.85998884,11.72550666,21.9995002746582,0.0479819998145103,21.7614994049072,0.0359250009059906,21.7583999633789,0.0606699995696545,21.4207992553711,0.0753870010375977,21.2155990600586,0.154134005308151,0.243714287877083
122071328755977095,132.87554816,11.73051029,13.6967000961304,0.000399000011384487,13.1939001083374,0.000319000013405457,13.5381002426147,0.000670999987050891,13.0921001434326,0.000337000004947186,12.855899810791,0.000475000008009374,0.967708349227905
122071328796379851,132.87963931,11.73280731,18.1089000701904,0.00272600003518164,17.0214004516602,0.00111399998422712,16.5564002990723,0.00107100000604987,16.3409004211426,0.00186399999074638,16.194299697876,0.00291700009256601,0.997500002384186
122071328884482905,132.88845265,11.72702166,23.1893997192383,0.14724899828434,21.9936008453369,0.0443649999797344,21.7068004608154,0.052351001650095,21.5228004455566,0.0759890004992485,21.3500003814697,0.171926006674767,0.00562500022351742
122071328885705460,132.88856528,11.72911789,21.7003002166748,0.0459810011088848,20.5594005584717,0.0132210003212094,19.4629001617432,0.00814700033515692,19.0503005981445,0.00981200020760298,18.7837009429932,0.0174199994653463,0.979791641235352
122071328897725987,132.88977647,11.72957223,23.9139003753662,0.320277988910675,21.6595001220703,0.0355659984052181,21.0440998077393,0.0282349996268749,20.7392997741699,0.0436539985239506,20.3770008087158,0.0778030008077621,0.00583333009853959
122071328937476962,132.89374878,11.7303979,14.7819995880127,0.000651000009384006,14.4000997543335,0.000303000007988885,14.3487997055054,0.000383000005967915,14.305100440979,0.000617999990936369,14.2264003753662,0.000896000012289733,0.998749971389771
122071328962563650,132.89628999,11.72757848,23.6424007415771,0.287618011236191,22.7199001312256,0.0866400003433228,21.9696998596191,0.0631359964609146,21.9734001159668,0.134872004389763,22.826000213623,0.676487982273102,0.00812499970197678
122071328983692191,132.89841821,11.72629005,22.8036003112793,0.115312002599239,22.4248008728027,0.0665090009570122,22.2113990783691,0.0842190012335777,22.0291996002197,0.137852996587753,21.9692001342773,0.313648998737335,0.0448749996721745
122071329005381454,132.90043191,11.72581856,22.1730003356934,0.0667759999632835,21.8523006439209,0.0383419990539551,21.5307998657227,0.0435810014605522,21.5746002197266,0.0878899991512299,21.2548999786377,0.164535000920296,0.0491190515458584
122071329137972593,132.91370904,11.72652422,16.8134002685547,0.00146000005770475,16.0846996307373,0.000655999989248812,15.7841997146606,0.000692999979946762,15.6865997314453,0.00114499998744577,15.5959997177124,0.00191700004506856,0.990875005722046
122071329187070976,132.91868963,11.72535699,22.5893993377686,0.1076750010252,21.9409008026123,0.0445620007812977,22.0799007415771,0.0744709968566895,21.6597995758057,0.112214997410774,22.138500213623,0.371419996023178,0.083291657269001
122071329446709118,132.94466809,11.73222866,22.7919998168945,0.0964910015463829,21.8013000488281,0.0372719988226891,21.4433994293213,0.0419729985296726,21.2220993041992,0.0681930035352707,21.4601993560791,0.206343993544579,0.721624970436096
122071329480128655,132.94799675,11.73179835,20.7656993865967,0.0170040000230074,19.5062007904053,0.00550199998542666,18.7227001190186,0.00517199980095029,18.3833999633789,0.00684599997475743,18.1991004943848,0.0122119998559356,0.997500002384186
122071329523380900,132.95233821,11.7253484,17.8973999023438,0.00259899999946356,16.6711006164551,0.00101899995934218,16.2516002655029,0.00134499999694526,16.0956001281738,0.00162899994757026,15.993800163269,0.00277199991978705,0.990666687488556
122071329540713775,132.95407086,11.72774094,15.7039003372192,0.000765000004321337,15.0460996627808,0.000410999986343086,14.8378000259399,0.000497000000905246,14.8072004318237,0.000651000009384006,14.7662000656128,0.00115000002551824,0.995208323001862
122071329577393783,132.95772953,11.72774364,22.9037990570068,0.110329002141953,21.9592990875244,0.0443850010633469,21.7315998077393,0.050500001758337,21.4708003997803,0.0788099989295006,20.9232006072998,0.118734002113342,0.206369042396545
122071329589190571,132.95894259,11.72505606,22.3234996795654,0.0680489987134933,20.7098007202148,0.0149809997528791,20.2334003448486,0.0138020003214478,19.9304008483887,0.0192729998379946,19.8418006896973,0.0524590015411377,0.013770829886198
122071329626406228,132.96269882,11.7298336,22.1544990539551,0.0591720007359982,22.2257995605469,0.0615030005574226,22.3297004699707,0.100708998739719,23.2219009399414,0.463708013296127,22.3505001068115,0.464619994163513,0.252249985933304
122071329780900701,132.97808994,11.72523073,22.9575996398926,0.122429996728897,22.5044002532959,0.0831440016627312,22.1516990661621,0.0894500017166138,21.888599395752,0.118776999413967,21.7278003692627,0.270482987165451,0.00374999991618097
122081326921276428,132.6919726,11.73821756,23.1373996734619,0.154935002326965,22.4179000854492,0.0742039978504181,21.6889991760254,0.0616579987108707,21.8353996276855,0.116148002445698,21.4909000396729,0.226374998688698,0.00358332996256649
122081327015187930,132.70148638,11.73957585,22.0366992950439,0.0570349991321564,20.8973007202148,0.0295180007815361,19.5501003265381,0.0118779996410012,19.109899520874,0.0107220001518726,18.7763004302979,0.0189050007611513,0.988958358764648
122081327069830528,132.70697636,11.73336234,16.8178005218506,0.0014519999967888,16.0694999694824,0.000790000020060688,15.7347002029419,0.0007259999983944,15.6202001571655,0.00122400000691414,15.4570999145508,0.0020620001014322,0.991761922836304
122081327080739798,132.70814655,11.74114735,22.7870998382568,0.126742005348206,22.3659992218018,0.0731569975614548,22.0419006347656,0.0861949995160103,21.4153003692627,0.0770009979605675,21.5041999816895,0.197230994701386,0.0387500002980232
122081327165490185,132.71652692,11.73318649,23.4839992523193,0.22800500690937,23.1061000823975,0.220043003559113,21.394100189209,0.0834899991750717,23.556999206543,0.519564986228943,22.7971000671387,0.647059977054596,0.0170833300799131
122081327209081308,132.72090324,11.73400934,18.67799949646,0.0038219999987632,17.4465999603271,0.00166700000409037,16.9139003753662,0.00189099996350706,16.6133003234863,0.00184799998532981,16.4724006652832,0.00332999997772276,0.987291693687439
122081327264040124,132.72640703,11.73304547,23.4654006958008,0.197626993060112,23.3283004760742,0.168914005160332,22.1030006408691,0.0917079970240593,21.9521007537842,0.123190999031067,21.8150997161865,0.264584988355637,0.00416667014360428
122081327270844434,132.72711605,11.73661772,22.2136001586914,0.0650949999690056,21.0615005493164,0.0217729993164539,19.5587005615234,0.00998399965465069,19.0422992706299,0.0100239999592304,18.6916007995605,0.0165599994361401,0.932041645050049
122081327282005203,132.72819502,11.7372579,17.9258995056152,0.00291500007733703,16.8334007263184,0.00109899998642504,16.409200668335,0.00113700004294515,16.2224006652832,0.00143699999898672,16.0356998443604,0.00242400006391108,0.980803549289703
122081327440755570,132.74407835,11.73757407,21.8589000701904,0.0718759968876839,21.0753993988037,0.0318479984998703,20.7852001190186,0.0349630005657673,20.6254997253418,0.034366998821497,20.4384002685547,0.124109998345375,0.00124999997206032
122081327462466533,132.74627237,11.73833535,22.4575996398926,0.0889260023832321,21.5701999664307,0.0475349985063076,21.4353008270264,0.0581069998443127,21.1436996459961,0.0546119995415211,21.452299118042,0.20881399512291,0.826833307743073
122081327485753160,132.74856257,11.7355577,14.9996995925903,0.000622000021394342,14.414400100708,0.000357000011717901,14.2414999008179,0.000410999986343086,14.1315002441406,0.000460000010207295,14.1400995254517,0.000890000024810433,0.997125029563904
122081327577452171,132.75777639,11.73472883,20.244800567627,0.0153550002723932,18.92799949646,0.00467499997466803,18.0615997314453,0.00336900004185736,17.6954002380371,0.0034640000667423,17.4675006866455,0.00676999986171722,0.998333334922791
122081327660956067,132.7660672,11.73797418,23.1655006408691,0.166897997260094,21.5858001708984,0.0450179986655712,21.0202007293701,0.0348329991102219,20.7385997772217,0.0428269989788532,20.5907001495361,0.0905049964785576,0.905375003814697
122081327698614348,132.76985059,11.73654265,23.5195007324219,0.322973996400833,21.6737995147705,0.0597670003771782,20.5111999511719,0.0375639982521534,20.1828002929688,0.0252410005778074,20.0396003723145,0.0528349988162518,0.91712498664856
122081327772798394,132.77727786,11.73992255,20.1448993682861,0.0141850002110004,19.8509006500244,0.0127170002087951,19.8111991882324,0.0124129997566342,19.7518997192383,0.0157309994101524,19.7870006561279,0.0404700003564358,0.988541662693024
122081327825329158,132.78255862,11.74048674,22.4778003692627,0.0939659997820854,21.2847003936768,0.0440130010247231,20.0121002197266,0.0147879999130964,19.3591003417969,0.0120670003816485,19.0706996917725,0.0229579992592335,0.929505944252014
122081327859540290,132.78595499,11.73317209,18.926399230957,0.00556199997663498,18.262300491333,0.00400099996477365,18.24169921875,0.00490200007334352,18.0349006652832,0.00483100023120642,17.9811992645264,0.00887999963015318,0.991416692733765
122081327861564144,132.78595069,11.73638098,23.5921993255615,0.256148010492325,22.2770004272461,0.094990998506546,22.0904006958008,0.115125998854637,22.6989994049072,0.259420990943909,22.4988994598389,0.475185990333557,0.0154166696593165
122081327869311513,132.78691324,11.73419848,22.1229000091553,0.0812129974365234,20.7605991363525,0.0240790005773306,20.2868003845215,0.0265769995748997,19.7754993438721,0.0189340002834797,19.6305999755859,0.0413510017096996,0.96252977848053
122081327976617515,132.79769755,11.73918005,25.1068992614746,0.910145998001099,22.0158996582031,0.0491469986736774,21.1826992034912,0.0325950011610985,20.6464004516602,0.036557000130415,20.8565998077393,0.106279000639915,0.0167500004172325
122081328010605652,132.80106546,11.73762193,20.3085994720459,0.0148029997944832,19.6653995513916,0.00696300016716123,19.42919921875,0.00761299999430776,19.3621006011963,0.0145490001887083,19.3460006713867,0.0297669991850853,0.899708330631256
122081328062409056,132.8062142,11.74048074,21.8645992279053,0.0569700002670288,20.5526008605957,0.0197599995881319,18.9669990539551,0.00576200010254979,18.3470993041992,0.00566399982199073,18.1427001953125,0.0119780004024506,0.914541661739349
122081328340859645,132.83409837,11.74098091,21.0590000152588,0.0300530008971691,20.7686004638672,0.0280649997293949,20.7178993225098,0.0298430006951094,20.6877994537354,0.0419019982218742,20.3743000030518,0.0831300020217896,0.86433333158493
122081328391620766,132.8391629,11.73355896,17.6606006622314,0.00283699994906783,16.6459999084473,0.00144400005228817,16.334400177002,0.00151800003368407,16.0167999267578,0.00127400003839284,15.8894996643066,0.00213699997402728,0.994166672229767
122081328407192162,132.84070312,11.73472917,14.503399848938,0.000500000023748726,14.0419998168945,0.000341000006301329,13.9084997177124,0.000334000011207536,13.8036003112793,0.000376999989384785,13.7467002868652,0.000671999994665384,0.944791674613953
122081328428653477,132.84286336,11.73582091,16.8563003540039,0.00154099997598678,16.0151996612549,0.000950000016018748,15.7262001037598,0.000832999998237938,15.5901002883911,0.000910000002477318,15.4899997711182,0.00161699997261167,0.997333347797394
122081328488574051,132.84884815,11.73629881,20.8887996673584,0.0216809995472431,19.6550998687744,0.00675400020554662,18.6406002044678,0.00423800013959408,18.1212997436523,0.00455400021746755,17.8360996246338,0.00777099980041385,0.992500007152557
122081328534154406,132.85347161,11.73650626,25.0456008911133,0.803928971290588,22.4785995483398,0.0674559995532036,21.4193992614746,0.0383110009133816,21.0370998382568,0.0548870004713535,20.6243991851807,0.0855669975280762,0.0364166684448719
122081328607607690,132.86076719,11.73933749,15.5036001205444,0.000713000015821308,15.1665000915527,0.000480999995488673,15.0122003555298,0.00048899999819696,15.0115995407104,0.000793999992311001,14.9720001220703,0.00128600001335144,0.990011930465698
122081328676448379,132.86762977,11.73991258,23.015100479126,0.119106002151966,21.6601009368896,0.0322129987180233,20.1905994415283,0.0137409996241331,19.6077003479004,0.0146180000156164,19.2597007751465,0.0253149997442961,0.933270812034607
122081328721670576,132.87212296,11.73344212,23.1795997619629,0.13900600373745,22.4365997314453,0.0658010020852089,22.24880027771,0.0835070013999939,22.2789001464844,0.17747899889946,23.8192005157471,1.96511995792389,0
122081328735819299,132.87360527,11.74066627,22.3036994934082,0.063509002327919,21.8293991088867,0.0377580001950264,21.5601005554199,0.0446729995310307,21.3267002105713,0.0759460031986237,21.1072998046875,0.151638001203537,0.072583332657814
122081328785621322,132.87857809,11.73409445,19.5177001953125,0.00724099995568395,18.6625003814697,0.00337300007231534,18.351900100708,0.00393299991264939,18.0912990570068,0.00563899986445904,17.9743995666504,0.010147999972105,0.980666637420654
122081328848567857,132.88485278,11.73946961,18.4330005645752,0.00320599996484816,17.263500213623,0.00133200001437217,16.7150001525879,0.00123499997425824,16.4459991455078,0.00168800004757941,16.335599899292,0.00319300009869039,0.992083311080933
122081328861395605,132.88615959,11.73764015,22.067699432373,0.064859002828598,20.7598991394043,0.0206369999796152,20.1537990570068,0.0153999999165535,19.8850002288818,0.0245140008628368,19.7155990600586,0.0484270006418228,0.950375020503998
122081328923646198,132.8923743,11.73809307,19.8785991668701,0.00947699975222349,18.9839992523193,0.00401999987661839,18.5167999267578,0.00421399995684624,18.4818992614746,0.00714300014078617,18.300500869751,0.0138199999928474,0.994750022888184
122081329176237465,132.91763834,11.73914231,23.7709007263184,0.395484000444412,21.877799987793,0.0445890016853809,21.1847991943359,0.0344160012900829,20.8115997314453,0.0521049983799458,20.4790000915527,0.0897450000047684,0.0742916688323021
122081329227108562,132.92268563,11.74005955,24.7772998809814,0.820307016372681,23.1280002593994,0.133272007107735,22.3596000671387,0.126190006732941,21.9675006866455,0.167079001665115,23.24049949646,1.19289994239807,0.314660727977753
122081329415773589,132.94153505,11.73592215,13.7456998825073,0.000381999998353422,13.4198999404907,0.000288999988697469,13.410400390625,0.000395999988541007,13.174599647522,0.000376000010874122,13.1780996322632,0.000586999987717718,0.973541676998138
122081329417129212,132.94173982,11.74063114,23.4130992889404,0.208288997411728,21.4330997467041,0.0293019991368055,20.9269008636475,0.0270509999245405,20.4862995147705,0.0310859996825457,20.4214992523193,0.0747480019927025,0.00208332994952798
122081329565596085,132.95656117,11.73806959,22.7401008605957,0.0867900028824806,21.7415008544922,0.0361390002071857,21.3714008331299,0.0421909987926483,21.190299987793,0.0635270029306412,20.6219997406006,0.0923850014805794,0.0363750010728836
122081329610544735,132.9611102,11.73680823,22.7488994598389,0.0882640033960342,21.2273998260498,0.0239579994231462,20.7963008880615,0.0221699997782707,20.4001007080078,0.0320990011096001,20.246000289917,0.0860380008816719,0.00291666993871331
122081329651254848,132.96503806,11.7369318,25.5743007659912,1.26917004585266,23.5774002075195,0.219481006264687,21.8518009185791,0.0625689998269081,21.113899230957,0.0571059994399548,20.6523990631104,0.100984998047352,0.669000029563904
122081329703993065,132.97036362,11.73548544,15.9533004760742,0.000923999992664903,15.3456001281738,0.000452000007499009,15.1955995559692,0.000623000029008836,15.081600189209,0.000928999972529709,15.061900138855,0.00141200004145503,0.990428566932678
122091326829260857,132.68289129,11.74197249,14.378399848938,0.000399000011384487,14.1801996231079,0.000268000003416091,13.8247995376587,0.000338000012561679,13.6799001693726,0.0003969999961555,13.6400995254517,0.000684999977238476,0.958875000476837
122091326956040781,132.69568012,11.74199849,22.0918998718262,0.0592540018260479,22.5072994232178,0.0768809989094734,21.5694999694824,0.0600770004093647,21.5034999847412,0.0917930006980896,21.3199005126953,0.188586995005608,0.207330361008644
122091326986537651,132.69859078,11.74760743,13.8065996170044,0.00049200002104044,13.0733003616333,0.000800999987404794,13.0916996002197,0.000561999971978366,12.8591995239258,0.0003969999961555,12.4909000396729,0.000430999993113801,0.988749980926514
122091326988551723,132.69887103,11.74269371,22.4023990631104,0.0765450000762939,21.5704002380371,0.0355850011110306,20.1371994018555,0.015603999607265,19.596399307251,0.0175110008567572,19.1665000915527,0.0334720015525818,0.850833356380463
122091327021875340,132.70219741,11.74567586,21.9787006378174,0.0539439991116524,21.3472003936768,0.0434649996459484,20.1816997528076,0.0191319994628429,20.0426006317139,0.0212580002844334,19.8719997406006,0.0461079999804497,0.439812511205673
122091327076650619,132.70761911,11.74182964,23.0496997833252,0.179047003388405,22.0202007293701,0.0586090013384819,20.8560009002686,0.0295480005443096,20.7577991485596,0.042738001793623,20.6067008972168,0.0883760005235672,0.105788692831993
122091327179184761,132.71786852,11.74529743,21.1989002227783,0.0290879998356104,21.1786003112793,0.0261969994753599,21.5014991760254,0.0548919998109341,21.699800491333,0.100573003292084,22.2625007629395,0.43587601184845,0.270017862319946
122091327184480261,132.71834172,11.74137677,22.4302005767822,0.0939659997820854,21.7268009185791,0.0563249997794628,20.88330078125,0.0549779981374741,21.0946998596191,0.0617300011217594,21.1590995788574,0.141440004110336,0.00374999991618097
122091327227222021,132.72266795,11.74294873,13.93630027771,0.000345000007655472,13.7445001602173,0.000303999986499548,13.4646997451782,0.000391999987186864,13.2629995346069,0.000334000011207536,13.2988004684448,0.00060600001597777,1
122091327340023807,132.73407083,11.74443054,24.1336994171143,0.435768008232117,22.3199996948242,0.100666999816895,20.7560005187988,0.0650779977440834,20.0163993835449,0.0218410007655621,19.7686004638672,0.0437050014734268,0.936458349227905
122091327464957715,132.74648825,11.74769131,21.4603004455566,0.0371440015733242,20.0776996612549,0.0129239996895194,19.2831001281738,0.00761200021952391,18.8362007141113,0.00775300012901425,18.6240005493164,0.0187470000237226,0.986458361148834
122091327555342457,132.75553231,11.74331556,19.6065006256104,0.00901000015437603,19.0585994720459,0.00422299979254603,18.7695999145508,0.00517799984663725,18.7124996185303,0.00760800018906593,18.5984992980957,0.0151460003107786,0.990958333015442
122091327564360165,132.75643251,11.74138801,19.5897006988525,0.00766600016504526,18.55299949646,0.00286399992182851,18.1131992340088,0.00304100010544062,17.9088001251221,0.00440800003707409,17.738899230957,0.0075679998844862,0.989624977111816
122091327804284233,132.78045058,11.74475131,22.5440998077393,0.124209001660347,21.3080005645752,0.0537890009582043,20.3104991912842,0.0191050004214048,19.9039001464844,0.0195780005306005,19.653600692749,0.0383369997143745,0.941693425178528
122091327843452280,132.78433474,11.74311928,22.7887992858887,0.12908299267292,21.4953002929688,0.0636240020394325,20.2318992614746,0.0182419996708632,19.6429996490479,0.0159569997340441,19.4633007049561,0.0314249992370605,0.909874975681305
122091328102694138,132.81026803,11.7447026,16.1415996551514,0.00136700004804879,15.5944004058838,0.000793999992311001,15.1888999938965,0.000570999982301146,15.1276998519897,0.000811000005342066,15.1152000427246,0.00159600004553795,0.990374982357025
122091328102802696,132.8102783,11.74349984,15.4875001907349,0.000789000012446195,15.0890998840332,0.00055699999211356,14.8397998809814,0.000505000003613532,14.7957000732422,0.00067699997453019,14.7791004180908,0.00125600001774728,0.997916638851166
122091328173167319,132.81726408,11.74736989,25.4664993286133,1.84987998008728,22.8691997528076,0.213529005646706,21.3593006134033,0.04696099832654,21.3945007324219,0.0838430002331734,20.9507007598877,0.129124000668526,0.0158333294093609
122091328178911439,132.817851,11.74246747,13.8373003005981,0.000532999983988702,13.5160999298096,0.000322000007145107,13.4745998382568,0.000549999997019768,13.2672004699707,0.000423999998020008,13.1728000640869,0.000632999988738447,0.996249973773956
122091328238460323,132.82384481,11.74152498,15.6377000808716,0.000866000016685575,15.1907997131348,0.000622000021394342,14.7447996139526,0.000471000006655231,14.6462001800537,0.000628000008873641,14.539400100708,0.00108199997339398,0.998166680335999
122091328393769320,132.83935763,11.74900752,21.5098991394043,0.0374340005218983,20.6937007904053,0.0285679996013641,19.0093002319336,0.00647100014612079,18.3528003692627,0.00582600012421608,18.0363998413086,0.00941899977624416,0.990803599357605
122091328424463465,132.84245067,11.74414485,17.6756000518799,0.00225199991837144,17.3080997467041,0.00205000001005828,17.0519008636475,0.00174700003117323,16.9650993347168,0.00200699991546571,16.8910999298096,0.0039079999551177,0.97962498664856
122091328460948801,132.84608789,11.74856862,23.5860996246338,0.246343001723289,22.6282997131348,0.103733003139496,22.190299987793,0.0948870033025742,21.6618995666504,0.0864510014653206,21.4624004364014,0.180389001965523,0.171666666865349
